season,full_name,epa,value_per_game
2024,D.Pettis,-1.7816814,0.0
2024,D.Pettus,1.9273974,0.11337632
2024,D.Pierce,1.408788,0.08286988
2024,D.Prescott,-14.523546,0.0
2024,D.Ridder,-20.583841,0.0
2024,D.Robinson,13.638696,0.8022762
2024,D.Sample,3.2845545,0.19320908
2024,D.Samuel,-0.09957886,0.0
2024,D.Schultz,7.491563,0.44068018
2024,D.Singletary,-22.386358,0.0
2024,D.Skipper,1.9521413,0.11483184
2024,D.Slayton,16.33271,0.96074766
2024,D.Smith,71.50449,4.2061467
2024,D.Smythe,-3.6345425,0.0
2024,D.Swift,-36.066498,0.0
2024,D.Thompkins,-0.27407223,0.0
2024,D.Thompson-Robinson,-65.14975,0.0
2024,D.Turner,-10.368775,0.0
2024,D.Vaughn,-5.9938536,0.0
2024,D.Vele,33.71946,1.9834976
2024,D.Walker,1.2227359,0.07192564
2024,D.Washington,8.7827635,0.51663315
2024,D.Watson,-63.386314,0.0
2024,D.Wicks,-6.722413,0.0
2024,D.Young,-1.7634544,0.0
2024,Di.Johnson,-5.7288904,0.0
2024,Dio.Johnson,-5.014143,0.0
2024,E.All,5.2482467,0.30872038
2024,E.Demercado,9.013407,0.5302004
2024,E.Elliott,-16.959785,0.0
2024,E.Engram,-0.8837637,0.0
2024,E.Ezukanma,-2.4191449,0.0
2024,E.Gray,-12.258089,0.0
2024,E.Higgins,9.530998,0.56064695
2024,E.Jenkins,0.7996061,0.047035653
2024,E.Moore,-37.34649,0.0
2024,E.Saubert,1.9062325,0.11213132
2024,E.Tomlinson,-1.8271337,0.0
2024,Em.Wilson,4.1730666,0.2454745
2024,F.Franks,-2.8756258,0.0
2024,F.Moreau,19.917017,1.1715893
2024,G.Calcaterra,15.517457,0.9127916
2024,G.Davis,-4.1226916,0.0
2024,G.Dortch,9.626101,0.5662412
2024,G.DuBose,-4.1042695,0.0
2024,G.Dulcich,-7.604574,0.0
2024,G.Edwards,-19.100616,0.0
2024,G.Everett,-1.4730791,0.0
2024,G.Holani,-1.1805252,0.0
2024,G.Kittle,67.94493,3.9967606
2024,G.Minshew,-53.57549,0.0
2024,G.Pickens,34.535236,2.0314846
2024,G.Smith,4.2802973,0.25178218
2024,G.Swaim,0.3116976,0.018335152
2024,G.Wilson,22.64425,1.3320148
2024,H.Bryant,-0.27764046,0.0
2024,H.Haskins,1.4824755,0.08720444
2024,H.Henry,24.198656,1.4234504
2024,H.Hooker,-5.0726547,0.0
2024,H.Hurst,-4.841557,0.0
2024,H.Long,2.6364722,0.1550866
2024,H.Luepke,5.534123,0.32553664
2024,I.Charles,-0.40983278,0.0
2024,I.Davis,9.695495,0.5703232
2024,I.Guerendo,11.386592,0.6697995
2024,I.Hodgins,0.51764363,0.030449625
2024,I.Likely,35.580193,2.0929525
2024,I.Pacheco,-19.300705,0.0
2024,I.Smith,-0.35957903,0.0
2024,I.Thomas,-5.1245136,0.0
2024,I.Williams,-2.3470917,0.0
2024,J.Addison,33.964684,1.9979225
2024,J.Akins,10.993561,0.64668006
2024,J.Allen,213.28636,12.546257
2024,J.Bailey,-2.4669456,0.0
2024,J.Baker,-0.8412758,0.0
2024,J.Bates,0.8284271,0.048731003
2024,J.Bell,-0.0051244497,0.0
2024,J.Bobo,3.8635795,0.22726938
2024,J.Brissett,-33.998104,0.0
2024,J.Brooks,-18.996477,0.0
2024,J.Browning,-1.6598488,0.0
2024,J.Burrow,115.79243,6.8113194
2024,J.Burton,-4.540558,0.0
2024,J.Chase,79.03217,4.6489515
2024,J.Chestnut,-7.9668226,0.0
2024,J.Coker,30.385313,1.7873714
2024,J.Conner,6.7847013,0.39910007
2024,J.Cook,35.312946,2.0772321
2024,J.Cowing,4.6358905,0.27269945
2024,J.Crowder,3.6446955,0.21439385
2024,J.Daniels,135.742,7.9848237
2024,J.Darden,0.7367906,0.043340623
2024,J.Deguara,-1.3136928,0.0
2024,J.Dobbins,-13.796598,0.0
2024,J.Dobbs,2.7631657,0.16253915
2024,J.Dotson,2.568144,0.1510673
2024,J.Downs,24.724848,1.4544028
2024,J.Ferguson,-12.711065,0.0
2024,J.Fields,3.7722802,0.22189884
2024,J.FitzPatrick,-0.5207852,0.0
2024,J.Flacco,-4.949749,0.0
2024,J.Ford,0.1447401,0.008514124
2024,J.Fortson,-5.6672187,0.0
2024,J.Fox,3.637429,0.21396641
2024,J.Garoppolo,0.08905268,0.005238393
2024,J.Gibbs,53.47897,3.1458218
2024,J.Goff,152.29718,8.958657
2024,J.Haener,-16.50477,0.0
2024,J.Hasty,-0.42785525,0.0
2024,J.Hekker,-5.7120347,0.0
2024,J.Herbert,45.940323,2.7023718
2024,J.Hicks,-2.8345594,0.0
2024,J.Hill,20.883364,1.2284331
2024,J.Hurts,117.06315,6.8860674
2024,J.Hyatt,-6.5876026,0.0
2024,J.Jackson,-4.421758,0.0
2024,J.Jacobs,-13.611319,0.0
2024,J.Jefferson,63.09315,3.711362
2024,J.Jennings,43.239803,2.5435178
2024,J.Jeudy,38.798557,2.282268
2024,J.Johnson,11.498005,0.6763532
2024,J.Kelley,-0.38665083,0.0
2024,J.Kibodi,-5.184559,0.0
2024,J.Latham,-1.7045369,0.0
2024,J.Love,56.488632,3.3228607
2024,J.Mason,-0.8139081,0.0
2024,J.Matthews,-0.5819353,0.0
2024,J.McClellan,-7.1046057,0.0
2024,J.McLaughlin,-17.291052,0.0
2024,J.McMillan,14.375347,0.84560865
2024,J.McNichols,6.916979,0.4068811
2024,J.Metchie,-4.113638,0.0
2024,J.Meyers,32.245045,1.8967674
2024,J.Milton,7.82791,0.46046528
2024,J.Mims,-10.835104,0.0
2024,J.Mingo,-18.694439,0.0
2024,J.Mixon,-15.810456,0.0
2024,J.Mundt,6.570774,0.38651612
2024,J.Nailor,21.533173,1.2666572
2024,J.Oliver,17.002495,1.0001467
2024,J.Palmer,27.325708,1.6073946
2024,J.Pierre,-2.6777203,0.0
2024,J.Polk,-21.436258,0.0
2024,J.Proche,0.9430871,0.05547571
2024,J.Reagor,-9.617498,0.0
2024,J.Reed,41.691593,2.4524467
2024,J.Reeves-Maybin,-2.9333236,0.0
2024,J.Reynolds,8.287608,0.48750636
2024,J.Ross,-1.1275442,0.0
2024,J.Ruckert,-1.5691974,0.0
2024,J.Sanders,11.650561,0.6853271
2024,J.Scott,-3.089851,0.0
2024,J.Shenker,0.37410232,0.02200602
2024,J.Smith,58.068718,3.415807
2024,J.Smith-Njigba,50.714687,2.983217
2024,J.Smith-Schuster,3.5159876,0.2068228
2024,J.Stidham,-2.0607853,0.0
2024,J.Stoll,-0.6426957,0.0
2024,J.Taylor,-37.164158,0.0
2024,J.Thomas,-2.7097063,0.0
2024,J.Thrash,-2.1402779,0.0
2024,J.Tolbert,25.219017,1.4834716
2024,J.Waddle,40.01258,2.3536813
2024,J.Ward,0.20463333,0.012037255
2024,J.Warren,-13.107055,0.0
2024,J.Wayne,-1.4937773,0.0
2024,J.Whittington,20.812176,1.2242457
2024,J.Whyle,9.017634,0.5304491
2024,J.Wiley,-0.14508837,0.0
2024,J.Williams,-3.0093746,0.0
2024,J.Wilson,-5.862299,0.0
2024,J.Winston,-13.822367,0.0
2024,J.Wright,-23.180046,0.0
2024,Ja.Williams,0.38208055,0.022475326
2024,Ju.Watson,21.192959,1.2466446
2024,K.Allen,16.792229,0.9877782
2024,K.Austin,3.1926699,0.1878041
2024,K.Bourne,7.507667,0.44162747
2024,K.Boutte,20.736526,1.2197957
2024,K.Coleman,22.50243,1.3236723
2024,K.Cousins,-0.9873419,0.0
2024,K.Gainwell,-9.802626,0.0
2024,K.Granson,-8.41804,0.0
2024,K.Herbert,-2.8846385,0.0
2024,K.Hodge,8.25685,0.48569706
2024,K.Hunt,6.697471,0.39396888
2024,K.Johnson,-0.6563346,0.0
2024,K.Juszczyk,-7.374808,0.0
2024,K.McIntosh,1.0840226,0.06376604
2024,K.Miller,-5.9544334,0.0
2024,K.Mitchell,-4.063312,0.0
2024,K.Murray,62.60223,3.6824841
2024,K.Osborn,-7.3067636,0.0
2024,K.Pickett,-2.2407358,0.0
2024,K.Pitts,6.9435062,0.40844154
2024,K.Pryor,0.6801678,0.04000987
2024,K.Raymond,15.556929,0.91511345
2024,K.Shakir,51.612034,3.036002
2024,K.Toney,-2.119894,0.0
2024,K.Trask,-6.3252225,0.0
2024,K.Turpin,12.387746,0.7286909
2024,K.Vaughn,-0.63253444,0.0
2024,K.Vidal,-6.6463737,0.0
2024,K.Walker,-7.2661996,0.0
2024,K.Wilkerson,2.8614929,0.16832311
2024,K.Williams,-35.383057,0.0
2024,K.Yeboah,2.7185438,0.15991434
2024,L.Farrell,-4.639005,0.0
2024,L.Humphrey,-8.642496,0.0
2024,L.Jackson,193.327,11.372176
2024,L.Krull,4.4771557,0.2633621
2024,L.McCaffrey,2.2170715,0.13041598
2024,L.McConkey,73.9786,4.351682
2024,L.Musgrave,-4.797619,0.0
2024,L.Schoonmaker,9.405915,0.5532891
2024,L.Shenault,2.4116735,0.14186315
2024,M.Alie-Cox,6.9346695,0.40792173
2024,M.Andrews,56.603073,3.3295925
2024,M.Araiza,-1.9176188,0.0
2024,M.Boone,-4.87466,0.0
2024,M.Brown,-3.626019,0.0
2024,M.Burton,3.3671846,0.19806969
2024,M.Caliendo,0.78804094,0.046355348
2024,M.Carter,0.479295,0.028193822
2024,M.Corley,-8.07506,0.0
2024,M.Evans,48.63017,2.860598
2024,M.Gaskin,-1.3120255,0.0
2024,M.Gesicki,33.767574,1.9863279
2024,M.Hardman,9.972517,0.58661866
2024,M.Harrison,27.308878,1.6064045
2024,M.Hayball,2.8743553,0.16907972
2024,M.Heath,-0.0053036213,0.0
2024,M.Hollins,32.564213,1.9155419
2024,M.Jones,-2.9128146,0.0
2024,M.Killebrew,-2.6777203,0.0
2024,M.Kinsey,0.798377,0.046963353
2024,M.Lewis,0.064604744,0.003800279
2024,M.Lloyd,-2.0393403,0.0
2024,M.Mariota,18.333138,1.0784198
2024,M.Mayer,-0.014009863,0.0
2024,M.Mims,19.984152,1.1755383
2024,M.Nabers,44.170868,2.5982864
2024,M.Penix,15.138735,0.89051384
2024,M.Pittman,1.2384424,0.07284956
2024,M.Pruitt,-8.0006,0.0
2024,M.Rudolph,-0.5455699,0.0
2024,M.Sanders,-26.192429,0.0
2024,M.Stafford,34.06607,2.0038865
2024,M.Tipton,-10.480804,0.0
2024,M.Trubisky,-6.427023,0.0
2024,M.Valdes-Scantling,9.983293,0.5872525
2024,M.Washington,7.7194233,0.4540837
2024,M.White,-7.1528664,0.0
2024,M.Williams,17.639116,1.037595
2024,M.Willis,19.21804,1.130473
2024,M.Woods,-9.091709,0.0
2024,Mi.Wilson,9.309086,0.5475933
2024,N.Adkins,9.0809145,0.53417146
2024,N.Agholor,7.8788853,0.46346384
2024,N.Brown,12.0316305,0.707743
2024,N.Chubb,-36.891937,0.0
2024,N.Collins,58.81506,3.4597094
2024,N.Fant,6.513733,0.38316077
2024,N.Gray,20.099468,1.1823217
2024,N.Harris,-10.780036,0.0
2024,N.Mullens,4.868726,0.28639564
2024,N.Remigio,-0.40145445,0.0
2024,N.Vannett,1.826457,0.107438646
2024,N.Westbrook-Ikhine,12.6874895,0.74632293
2024,O.Beckham,-11.280473,0.0
2024,O.Zaccheaus,27.899033,1.6411196
2024,P.Brown,-6.471276,0.0
2024,P.Campbell,0.38846755,0.022851033
2024,P.Durham,10.396651,0.61156774
2024,P.Freiermuth,32.79317,1.92901
2024,P.Hendershot,2.6760364,0.1574139
2024,P.Mahomes,94.0622,5.5330706
2024,P.Nacua,51.5786,3.0340354
2024,P.Ricard,1.960768,0.115339294
2024,P.Sewell,-0.9758531,0.0
2024,P.Strong,-4.2653737,0.0
2024,P.Taylor,-8.964074,0.0
2024,P.Washington,13.440563,0.79062134
2024,Q.Johnston,24.50436,1.441433
2024,Q.Morris,1.334388,0.07849342
2024,R.Ali,-1.9526962,0.0
2024,R.Bateman,52.0091,3.0593588
2024,R.Bell,-4.306386,0.0
2024,R.Blackshear,-0.6617601,0.0
2024,R.Chosen,-8.406382,0.0
2024,R.Cracraft,4.59573,0.27033705
2024,R.Davis,11.138338,0.65519637
2024,R.Dixon,1.591998,0.09364694
2024,R.Doubs,30.847715,1.8145715
2024,R.Dowdle,-6.213193,0.0
2024,R.Dwelley,0.1368203,0.008048253
2024,R.Flournoy,-2.8049567,0.0
2024,R.Gilliam,-0.4245175,0.0
2024,R.Jarrett,7.4145856,0.4361521
2024,R.Johnson,2.157887,0.12693453
2024,R.Keyton,0.06258595,0.0036815265
2024,R.McCloud,7.9930243,0.4701779
2024,R.Miller,4.8478656,0.28516856
2024,R.Mostert,-19.153664,0.0
2024,R.Odunze,16.637022,0.97864836
2024,R.Pearsall,9.19688,0.540993
2024,R.Rice,18.822884,1.1072284
2024,R.Rivers,0.058442116,0.0034377715
2024,R.Shaheed,-4.7612677,0.0
2024,R.Stevenson,-30.470064,0.0
2024,R.White,-3.5210953,0.0
2024,R.Wilson,-5.4192886,0.0
2024,R.Woods,0.98842055,0.058142386
2024,S.Barkley,48.86431,2.8743713
2024,S.Darnold,8.423298,0.4954881
2024,S.Diggs,21.47418,1.263187
2024,S.Fehoko,2.684254,0.1578973
2024,S.Franklin,-2.6834526,0.0
2024,S.Howell,-16.280415,0.0
2024,S.Hubbard,2.049288,0.120546356
2024,S.LaPorta,33.005756,1.9415151
2024,S.Matlock,1.0718021,0.063047186
2024,S.McCormick,-0.44563544,0.0
2024,S.Miller,4.4928,0.26428238
2024,S.Moore,-2.919758,0.0
2024,S.Perine,16.049906,0.9441121
2024,S.Rattler,-71.225174,0.0
2024,S.Shepard,18.319458,1.0776151
2024,S.Sims,0.29839617,0.017552717
2024,S.Smartt,7.436342,0.43743187
2024,S.Sullivan,-0.53215957,0.0
2024,S.Thompson,-17.972042,0.0
2024,S.Tucker,17.547464,1.0322038
2024,S.Vaki,1.0592608,0.062309463
2024,S.Zylstra,1.2436419,0.0731554
2024,T.Allgeier,8.915493,0.52444077
2024,T.Atwell,17.853653,1.0502149
2024,T.Badie,-4.181039,0.0
2024,T.Bagent,0.3188675,0.018756911
2024,T.Benson,-1.8671789,0.0
2024,T.Bigsby,-3.690437,0.0
2024,T.Boyd,3.3186233,0.19521314
2024,T.Boyle,-13.838535,0.0
2024,T.Bridgewater,-0.1319518,0.0
2024,T.Burks,-0.7633476,0.0
2024,T.Chandler,-8.993746,0.0
2024,T.Conklin,7.859298,0.46231166
2024,T.Conner,-0.83579886,0.0
2024,T.Davis-Price,-1.8509505,0.0
2024,T.DeVito,-10.7488785,0.0
2024,T.Decker,-0.36762086,0.0
2024,T.Dell,19.635405,1.1550238
2024,T.Etienne,-31.505121,0.0
2024,T.Fisk,1.898361,0.11166829
2024,T.Franklin,-15.08086,0.0
2024,T.Goodson,3.9914212,0.23478949
2024,T.Heinicke,-9.025124,0.0
2024,T.Higbee,10.611192,0.62418777
2024,T.Higgins,56.401295,3.3177233
2024,T.Hill,47.79943,2.8117313
2024,T.Hockenson,16.048395,0.94402325
2024,T.Homer,-0.75231737,0.0
2024,T.Hudson,7.136843,0.41981432
2024,T.Huntley,-23.98323,0.0
2024,T.Irwin,-6.5710583,0.0
2024,T.Jennings,-4.736678,0.0
2024,T.Johnson,1.8784229,0.11049546
2024,T.Jones,4.8584523,0.2857913
2024,T.Kelce,30.574028,1.7984723
2024,T.Kennedy,-2.2307365,0.0
2024,T.Kraft,43.27112,2.5453598
2024,T.Lance,-16.543167,0.0
2024,T.Lawrence,5.046179,0.29683405
2024,T.Lockett,12.303688,0.72374636
2024,T.Marshall,-0.519154,0.0
2024,T.Martin,5.368295,0.31578207
2024,T.McAllister,-0.016487896,0.0
2024,T.McBride,49.67245,2.9219089
2024,T.McKee,11.674888,0.6867581
2024,T.McLaurin,79.86685,4.69805
2024,T.Palmer,5.9450107,0.3497065
2024,T.Patrick,10.494922,0.6173483
2024,T.Pollard,-40.615765,0.0
2024,T.Reiman,0.4128676,0.02428633
2024,T.Scott,0.8055624,0.04738602
2024,T.Sermon,-16.711323,0.0
2024,T.Shavers,7.094043,0.41729665
2024,T.Sherfield,-1.5329968,0.0
2024,T.Smith,-0.9877536,0.0
2024,T.Spears,-6.345829,0.0
2024,T.Tagovailoa,86.30519,5.076776
2024,T.Taylor,10.890845,0.64063793
2024,T.Thomas,-3.0913067,0.0
2024,T.Thornton,-4.8482947,0.0
2024,T.Tracy,-26.583519,0.0
2024,T.Tremble,4.989203,0.29348254
2024,T.Tucker,15.012617,0.88309515
2024,T.Wallace,15.510838,0.9124022
2024,T.Way,3.9842155,0.23436561
2024,Ty.Johnson,28.572868,1.6807569
2024,V.Jefferson,5.4641666,0.32142156
2024,V.Jones,0.04478675,0.0026345148
2024,V.Lowe,1.4277472,0.083985135
2024,W.Dissly,6.7163806,0.39508122
2024,W.Levis,-83.01548,0.0
2024,W.Mallory,-5.917483,0.0
2024,W.Morris,0.700561,0.04120947
2024,W.Robinson,-26.920628,0.0
2024,W.Shipley,-0.16534829,0.0
2024,X.Gipson,-2.2527704,0.0
2024,X.Hutchinson,-1.4855603,0.0
2024,X.Legette,3.9270053,0.2310003
2024,X.Smith,2.7285686,0.16050403
2024,X.Weaver,-1.64481,0.0
2024,X.Worthy,43.690166,2.5700097
2024,Z.Charbonnet,-18.72369,0.0
2024,Z.Davidson,-0.7158419,0.0
2024,Z.Ertz,47.64993,2.802937
2024,Z.Flowers,46.80291,2.7531123
2024,Z.Jones,-0.47508585,0.0
2024,Z.Moss,-7.3249454,0.0
2024,Z.White,-38.537334,0.0
2025,A.Abdullah,-1.3271191,0.0
2025,A.Baccellia,-1.8098247,0.0
2025,A.Bachman,-0.013953626,0.0
2025,A.Barner,26.663424,1.5684366
2025,A.Beck,0.7496717,0.044098336
2025,A.Brown,24.101109,1.4177122
2025,A.Cappa,-0.33978704,0.0
2025,A.Dalton,-14.320824,0.0
2025,A.Dillon,-4.2194843,0.0
2025,A.Dulin,10.862139,0.63894933
2025,A.Ekeler,-0.9356537,0.0
2025,A.Estime,0.6725552,0.039562073
2025,A.Firkser,0.68983907,0.040578768
2025,A.Gibson,-5.9365416,0.0
2025,A.Gould,-0.98982954,0.0
2025,A.Hooper,13.950834,0.8206373
2025,A.Ingold,-0.088986546,0.0
2025,A.Iosivas,8.923781,0.52492833
2025,A.Jeanty,-54.057842,0.0
2025,A.Johnson,-0.7951224,0.0
2025,A.Jones,-4.9542646,0.0
2025,A.Kamara,-40.4467,0.0
2025,A.Lazard,-9.657389,0.0
2025,A.Martinez,-2.324388,0.0
2025,A.Mitchell,-9.583702,0.0
2025,A.Ogletree,0.78139096,0.045964174
2025,A.Okwuegbunam,1.6165098,0.09508881
2025,A.Pierce,40.56775,2.3863382
2025,A.Prentice,1.5993048,0.09407675
2025,A.Richardson,-3.1839008,0.0
2025,A.Rodgers,7.87378,0.46316352
2025,A.Smith,-3.7743118,0.0
2025,A.St. Brown,51.50156,3.0295036
2025,A.Thielen,2.0141773,0.11848102
2025,A.Trammell,-4.9708405,0.0
2025,A.Trautman,9.4579525,0.5563502
2025,B.Allen,-8.91412,0.0
2025,B.Aubrey,2.7246628,0.16027428
2025,B.Bates,2.612659,0.15368582
2025,B.Berrios,2.3596401,0.13880236
2025,B.Bowers,17.9616,1.0565647
2025,B.Brooks,2.2359118,0.13152422
2025,B.Brown,2.432352,0.14307953
2025,B.Collins,-5.7445555,0.0
2025,B.Cook,-27.704155,0.0
2025,B.Cooks,10.385336,0.61090213
2025,B.Corum,11.477291,0.6751348
2025,B.Hall,-15.090581,0.0
2025,B.Irving,-15.55782,0.0
2025,B.Mann,-1.9512391,0.0
2025,B.Mayfield,11.960262,0.70354486
2025,B.Melton,1.919441,0.1129083
2025,B.Nix,66.85377,3.9325745
2025,B.Oliver,0.5178801,0.030463533
2025,B.Purdy,47.939766,2.8199863
2025,B.Raimann,-0.36578688,0.0
2025,B.Robinson,9.708283,0.5710755
2025,B.Russell,-0.44715625,0.0
2025,B.Rypien,-1.237878,0.0
2025,B.Sims,0.9894812,0.058204778
2025,B.Sinnott,5.5272264,0.32513097
2025,B.Skowronek,5.408946,0.3181733
2025,B.Smith,-7.729615,0.0
2025,B.Spann-Ford,0.07114208,0.004184828
2025,B.Strange,21.075686,1.2397462
2025,B.Thomas,15.681646,0.92244977
2025,B.Tremayne,7.913545,0.46550265
2025,B.Tuten,-5.41794,0.0
2025,B.Whiteheart,-3.2577927,0.0
2025,B.Willis,-0.72944796,0.0
2025,B.Wright,-1.9290247,0.0
2025,B.Young,-4.3045015,0.0
2025,B.Yurosek,-0.72576326,0.0
2025,C.Akers,0.9151498,0.05383234
2025,C.Austin,-8.476641,0.0
2025,C.Brooks,-3.6307895,0.0
2025,C.Brown,-26.105747,0.0
2025,C.Colby,-1.2148527,0.0
2025,C.Dike,-6.3797626,0.0
2025,C.Edwards-Helaire,-1.1029065,0.0
2025,C.Godwin,2.6512916,0.15595832
2025,C.Grandy,0.16204415,0.009532009
2025,C.Ham,0.8540755,0.050239734
2025,C.Hubbard,-2.685502,0.0
2025,C.Jones,-0.533709,0.0
2025,C.Kiner,0.5448161,0.032048006
2025,C.Kirk,-13.774406,0.0
2025,C.Kmet,9.84218,0.5789518
2025,C.Kolar,4.319548,0.25409105
2025,C.Kupp,4.288485,0.2522638
2025,C.Lamb,27.59172,1.6230423
2025,C.Loveland,36.16176,2.1271622
2025,C.Manhertz,0.41485402,0.024403177
2025,C.McCaffrey,14.808479,0.871087
2025,C.Moore,10.630039,0.6252964
2025,C.Okonkwo,10.305354,0.6061973
2025,C.Olave,9.548125,0.56165445
2025,C.Otton,-3.2368402,0.0
2025,C.Parkinson,6.6562634,0.3915449
2025,C.Reynolds,-2.3583894,0.0
2025,C.Ridley,12.221225,0.71889555
2025,C.Rodriguez,-2.404128,0.0
2025,C.Runyon,-0.22386214,0.0
2025,C.Rush,-30.632902,0.0
2025,C.Samuel,8.805985,0.5179992
2025,C.Skattebo,-8.748661,0.0
2025,C.Stover,-2.9989471,0.0
2025,C.Stroud,58.425262,3.4367802
2025,C.Sutton,44.4713,2.6159587
2025,C.Tillman,2.1431193,0.12606585
2025,C.Ward,-104.41228,0.0
2025,C.Washington,-0.074296355,0.0
2025,C.Watson,28.561619,1.6800952
2025,C.Wentz,3.0523355,0.17954914
2025,C.White,4.84232,0.28484234
2025,C.Williams,27.965008,1.6450005
2025,C.Wilson,2.2769778,0.13393986
2025,C.Woerner,0.057219803,0.0033658708
2025,C.Yankoff,2.8415701,0.16715118
2025,Cas.Washington,3.803175,0.22371617
2025,Co.Heyward,9.596955,0.5645268
2025,D.Achane,6.613961,0.38905653
2025,D.Adams,27.033442,1.5902025
2025,D.Allen,6.842983,0.4025284
2025,D.Bellinger,17.474398,1.0279057
2025,D.Brown,-4.59441,0.0
2025,D.Cooper,2.7447047,0.16145322
2025,D.Culp,1.7139679,0.100821644
2025,D.Dallas,-1.9534935,0.0
2025,D.Davis,-1.366712,0.0
2025,D.Douglas,25.427868,1.495757
2025,D.Drummond,-7.062778,0.0
2025,D.Duvernay,-0.034099102,0.0
2025,D.Eskridge,3.045866,0.17916858
2025,D.Gabriel,-43.0617,0.0
2025,D.Giddens,-1.3258998,0.0
2025,D.Goedert,33.26854,1.956973
2025,D.Henry,-13.03303,0.0
2025,D.Hopkins,11.639318,0.6846658
2025,D.Johnson,-1.8409309,0.0
2025,D.Jones,73.67487,4.333816
2025,D.Kincaid,37.478443,2.2046144
2025,D.Knox,16.534002,0.97258836
2025,D.Laube,-6.1576595,0.0
2025,D.Lock,-1.8596714,0.0
2025,D.London,22.677492,1.3339701
2025,D.Martin-Robinson,0.895186,0.052658
2025,D.Maye,112.857315,6.6386657
2025,D.Metcalf,34.41945,2.0246735
2025,D.Mills,-12.19813,0.0
2025,D.Montgomery,4.701257,0.27654454
2025,D.Mooney,-1.6261768,0.0
2025,D.Moore,23.007011,1.3533536
2025,D.Neal,-10.095837,0.0
2025,D.Njoku,-3.614772,0.0
2025,D.Ogunbowale,-7.570279,0.0
2025,D.Pettis,-1.8262963,0.0
2025,D.Pierce,-2.9533744,0.0
2025,D.Prescott,78.944,4.6437645
2025,D.Robinson,1.8904637,0.111203745
2025,D.Sample,-2.4197843,0.0
2025,D.Sampson,-2.378398,0.0
2025,D.Samuel,19.458807,1.1446357
2025,D.Schultz,29.945747,1.7615145
2025,D.Sills,-1.8649681,0.0
2025,D.Singletary,-1.9308794,0.0
2025,D.Slayton,11.239132,0.6611254
2025,D.Smith,49.004597,2.8826234
2025,D.Smythe,-1.2547455,0.0
2025,D.Swift,10.4293785,0.61349285
2025,D.Thompkins,1.2805886,0.075328745
2025,D.Thornton,-12.938615,0.0
2025,D.Vele,16.811544,0.9889144
2025,D.Walker,10.917467,0.6422039
2025,D.Waller,26.21205,1.5418853
2025,D.Washington,13.112746,0.771338
2025,D.Wicks,13.002969,0.76488054
2025,D.Young,3.38609,0.19918177
2025,E.Arroyo,-16.238907,0.0
2025,E.Ayomanor,-9.60563,0.0
2025,E.Demercado,-8.64306,0.0
2025,E.Egbuka,11.910486,0.70061684
2025,E.Engram,3.21802,0.18929529
2025,E.Higgins,-7.496403,0.0
2025,E.Hull,-3.3557782,0.0
2025,E.Mitchell,-3.3650656,0.0
2025,E.Moore,-3.904683,0.0
2025,E.Saubert,2.4679918,0.145176
2025,E.Wilson,-6.313213,0.0
2025,F.Franks,1.2725043,0.0748532
2025,F.Moreau,-3.4549215,0.0
2025,G.Bolles,-0.8203736,0.0
2025,G.Calcaterra,0.9292374,0.054661024
2025,G.Davis,5.372026,0.31600153
2025,G.Dortch,2.862168,0.16836283
2025,G.Dulcich,10.527127,0.6192428
2025,G.Helm,8.407077,0.49453393
2025,G.Holani,-9.490472,0.0
2025,G.Kittle,36.922733,2.1719255
2025,G.Larvadain,-5.5929403,0.0
2025,G.Minshew,-1.1454132,0.0
2025,G.Olszewski,5.408,0.31811765
2025,G.Pickens,75.024,4.4131765
2025,G.Smith,-70.627235,0.0
2025,G.Stuard,-2.7863297,0.0
2025,G.Wilson,-2.0651286,0.0
2025,H.Bryant,-3.335866,0.0
2025,H.Fannin,-3.2271142,0.0
2025,H.Haskins,-5.9306273,0.0
2025,H.Henry,27.89764,1.6410377
2025,H.Long,7.7687387,0.45698464
2025,H.Luepke,3.8771503,0.22806767
2025,H.Renfrow,-2.0028396,0.0
2025,I.Bond,-1.1193105,0.0
2025,I.Davis,3.2121139,0.18894787
2025,I.Hodgins,7.5847764,0.44616333
2025,I.Likely,-0.34911096,0.0
2025,I.Pacheco,-17.057314,0.0
2025,I.TeSlaa,6.015186,0.35383445
2025,I.Thomas,5.073346,0.2984321
2025,I.Williams,4.3616934,0.2565702
2025,J.Addison,16.472204,0.9689532
2025,J.Allen,112.86929,6.63937
2025,J.Bates,5.2652197,0.30971882
2025,J.Bech,2.8715062,0.16891213
2025,J.Blue,-6.4029737,0.0
2025,J.Bobo,1.1352619,0.06678011
2025,J.Brissett,6.8294806,0.40173414
2025,J.Brooks,1.8382255,0.10813091
2025,J.Browning,-46.104404,0.0
2025,J.Brownlee,-0.7134254,0.0
2025,J.Burrow,-1.360867,0.0
2025,J.Chase,22.54373,1.3261018
2025,J.Chestnut,-5.1619487,0.0
2025,J.Coker,18.691164,1.0994803
2025,J.Conner,-0.5450876,0.0
2025,J.Cook,12.181301,0.71654713
2025,J.Croskey-Merritt,-6.367934,0.0
2025,J.Daniels,-3.0287662,0.0
2025,J.Dart,25.889875,1.5229338
2025,J.Deguara,-0.4453898,0.0
2025,J.Dobbins,-0.8014741,0.0
2025,J.Dobbs,-0.8537009,0.0
2025,J.Dotson,-9.645218,0.0
2025,J.Downs,13.059326,0.7681956
