game_id,TEN_OL,TEN_DL,ARI_OL,ARI_DL,LV_OL,LV_DL,BAL_OL,BAL_DL,CHI_OL,CHI_DL,LA_OL,LA_DL,CLE_OL,CLE_DL,KC_OL,KC_DL,TB_OL,TB_DL,DAL_OL,DAL_DL,NYG_OL,NYG_DL,DEN_OL,DEN_DL,NO_OL,NO_DL,GB_OL,GB_DL,HOU_OL,HOU_DL,JAX_OL,JAX_DL,LAC_OL,LAC_DL,WAS_OL,WAS_DL,NE_OL,NE_DL,MIA_OL,MIA_DL,MIN_OL,MIN_DL,CIN_OL,CIN_DL,NYJ_OL,NYJ_DL,CAR_OL,CAR_DL,ATL_OL,ATL_DL,PHI_OL,PHI_DL,BUF_OL,BUF_DL,PIT_OL,PIT_DL,IND_OL,IND_DL,SEA_OL,SEA_DL,DET_OL,DET_DL,SF_OL,SF_DL
2022_15_KC_HOU,,,,,,,,,,,,,,,0.84237533,0.48731541413384727,,,,,,,,,,,,,0.383634324,0.4557436546952605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_LA_GB,,,,,,,,,,,0.26876225200000003,0.4763376809921304,,,,,,,,,,,,,,,0.426946618,0.4819621269271905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_MIA_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39311865700000004,0.5370147955734138,,,,,,,,,,,,,0.79500642,0.480528631515284,,,,,,,,,,
2022_15_NE_LV,,,,,0.18215546100000002,0.433081479642392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14117914199999998,0.4360717542185357,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_NYG_WAS,,,,,,,,,,,,,,,,,,,,,0.24065240470000002,0.4889084939025508,,,,,,,,,,,,,0.1644701789,0.520859791169646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_15_PHI_CHI,,,,,,,,,0.179962385,0.4386432086708687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.4710888585056419,,,,,,,,,,,,
2022_15_PIT_CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0493858476,0.4233822871753904,,,,,,,0.27542528200000005,0.42299417376253945,,,,,,,,
2022_15_SF_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376192214,0.4822002471834992,,,0.7062623250000001,0.49692630153310324
2022_15_TEN_LAC,0.15234606060000003,0.45546747335158966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363176164,0.4465605546640006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_16_ATL_BAL,,,,,,,0.6668148249999999,0.464591743823473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404280066,0.4074494570089762,,,,,,,,,,,,,,
2022_16_BUF_CHI,,,,,,,,,0.240354611,0.4036488269444365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79500642,0.45792589574166975,,,,,,,,,,
2022_16_CIN_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165117742,0.43016615371346134,,,,,0.39546410400000004,0.4460109104193012,,,,,,,,,,,,,,,,,,,,
2022_16_DEN_LA,,,,,,,,,,,0.189391252,0.4398418586738073,,,,,,,,,,,0.16398241359999996,0.4526396765342271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_16_DET_CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1733340746,0.4847997359142812,,,,,,,,,,,,,0.6957675899999999,0.4963103270786544,,
2022_16_GB_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431318442,0.5292498804399537,,,,,,,,,,,0.42805473,0.5804122425287356,,,,,,,,,,,,,,,,,,,,,,,,
2022_16_HOU_TEN,0.14501438560000002,0.4398884471936394,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41696345207645713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_16_JAX_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16725421399999998,0.46894250598207743,,,,,,,,,,,,,0.115256095,0.503652631058232,,,,,,,,,,,,,,,,,,
2022_16_LAC_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363176164,0.4360472584364186,,,,,,,,,,,,,,,,,,,,,,,0.158148475,0.4211889795556187,,,,,,
2022_16_LV_PIT,,,,,0.334412745,0.43726717218424893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35894771200000003,0.4344522856806602,,,,,,,,
2022_16_NO_CLE,,,,,,,,,,,,,0.038534712,0.429471072736722,,,,,,,,,,,0.012909936,0.4504718680843556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_16_NYG_MIN,,,,,,,,,,,,,,,,,,,,,0.24065240470000002,0.465694208188265,,,,,,,,,,,,,,,,,,,0.26702045500000005,0.4640048262548261,,,,,,,,,,,,,,,,,,,,,,
2022_16_PHI_DAL,,,,,,,,,,,,,,,,,,,0.43325231899999994,0.47391525731368467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.4919352107515999,,,,,,,,,,,,
2022_16_SEA_KC,,,,,,,,,,,,,,,0.78181957,0.4883912243265034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422702546,0.5089026313366406,,,,
2022_16_TB_ARI,,,0.126205827,0.47293777647270174,,,,,,,,,,,,,0.333753916,0.4816680422931112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_16_WAS_SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1371076065,0.5066616245784282,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4920738103762795
2022_17_ARI_ATL,,,0.19219641499999998,0.4528809500237776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101617359,0.4139065344450599,,,,,,,,,,,,,,
2022_17_CAR_TB,,,,,,,,,,,,,,,,,0.351330555,0.4436448544325103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009654446,0.42567653110650927,,,,,,,,,,,,,,,,
2022_17_CHI_DET,,,,,,,,,0.194780144,0.45633176037117074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61762876,0.4963103270786544,,
2022_17_CLE_WAS,,,,,,,,,,,,,0.0389849599,0.43718190323263284,,,,,,,,,,,,,,,,,,,,,0.0437226385,0.5042526483125032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_17_DAL_TEN,0.0540272056,0.4698737350355886,,,,,,,,,,,,,,,,,0.43325231899999994,0.4472662237115948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_17_DEN_KC,,,,,,,,,,,,,,,0.7271555199999999,0.48731541413384727,,,,,,,0.27703667099999996,0.4723901453357333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_17_IND_NYG,,,,,,,,,,,,,,,,,,,,,0.24065240470000002,0.4609975349984412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26513587,0.43853931526168166,,,,,,
2022_17_JAX_HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017284916,0.39765207262917734,0.1212786213,0.4344698702694811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_17_LA_LAC,,,,,,,,,,,0.189391252,0.4259848788783937,,,,,,,,,,,,,,,,,,,,,0.383823372,0.4360472584364186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_17_MIA_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066166302,0.4821382137857691,0.36805857999999997,0.5415101164290288,,,,,,,,,,,,,,,,,,,,,,,,
2022_17_MIN_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426946618,0.4958951640727957,,,,,,,,,,,,,0.360886136,0.5081382094607899,,,,,,,,,,,,,,,,,,,,,,
2022_17_NO_PHI,,,,,,,,,,,,,,,,,,,,,,,,,0.053357654600000005,0.4908526480140255,,,,,,,,,,,,,,,,,,,,,,,,,0.54216286,0.4991877463060222,,,,,,,,,,,,
2022_17_NYJ_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292960018,0.5135996448253635,,,,,,,,,,,,,0.359923224,0.5067947552381314,,,,
2022_17_PIT_BAL,,,,,,,0.6891170799999999,0.464591743823473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482924093,0.4398634076195851,,,,,,,,
2022_17_SF_LV,,,,,0.253122446,0.4268267507647123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.490901529464972
2022_18_ARI_SF,,,0.21810801200000002,0.4528809500237776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4569740646666185
2022_18_BAL_CIN,,,,,,,0.6668148249999999,0.4815358229730311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470376264,0.4468377410676369,,,,,,,,,,,,,,,,,,,,
2022_18_CAR_NO,,,,,,,,,,,,,,,,,,,,,,,,,0.0165164652,0.4504718680843556,,,,,,,,,,,,,,,,,,,,,0.0009654446,0.4457355591753055,,,,,,,,,,,,,,,,
2022_18_CLE_PIT,,,,,,,,,,,,,0.22425052500000003,0.40378954413165513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27542528200000005,0.42299417376253945,,,,,,,,
2022_18_DAL_WAS,,,,,,,,,,,,,,,,,,,0.394713549,0.4494508053773085,,,,,,,,,,,,,,,0.12101270790000002,0.5042526483125032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_18_DET_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526193218,0.5460507159429937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6957675899999999,0.5469768758195285,,
2022_18_HOU_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016084056,0.39765207262917734,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158148475,0.37935627878200384,,,,,,
2022_18_KC_LV,,,,,0.22390667200000003,0.4696545286852448,,,,,,,,,0.7271555199999999,0.48731541413384727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_18_LAC_DEN,,,,,,,,,,,,,,,,,,,,,,,0.223034081,0.46380557608580053,,,,,,,,,0.363176164,0.4517248887118297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_18_LA_SEA,,,,,,,,,,,0.348522052,0.4124476271316086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3663606119999999,0.4786224397487428,,,,
2022_18_MIN_CHI,,,,,,,,,0.14212461099999998,0.3593299612101974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26546622,0.3982306169047477,,,,,,,,,,,,,,,,,,,,,,
2022_18_NE_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156331359,0.44493272509894166,,,,,,,,,,,,,,,0.79500642,0.4302310862368243,,,,,,,,,,
2022_18_NYG_PHI,,,,,,,,,,,,,,,,,,,,,0.179523638,0.47680424346520234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54261732,0.48958461295288885,,,,,,,,,,,,
2022_18_NYJ_MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34964425,0.5415101164290288,,,,,0.102995291,0.5245925513214209,,,,,,,,,,,,,,,,,,
2022_18_TB_ATL,,,,,,,,,,,,,,,,,0.27786603600000004,0.4165387369281756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070751478,0.3982139392682484,,,,,,,,,,,,,,
2022_18_TEN_JAX,0.14501438560000002,0.42875273334624164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169199311,0.42106122811107677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_19_BAL_CIN,,,,,,,0.6668148249999999,0.48089382034238626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422690438,0.4468377410676369,,,,,,,,,,,,,,,,,,,,
2022_19_DAL_TB,,,,,,,,,,,,,,,,,0.405527565,0.46783942499266695,0.43683803899999996,0.4406851362056518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_19_LAC_JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1212786213,0.4522852526407265,0.29035201,0.4360472584364186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_19_MIA_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37119199700000005,0.5415101164290288,,,,,,,,,,,,,0.78613569,0.480528631515284,,,,,,,,,,
2022_19_NYG_MIN,,,,,,,,,,,,,,,,,,,,,0.24065240470000002,0.465694208188265,,,,,,,,,,,,,,,,,,,0.292986021,0.4640048262548261,,,,,,,,,,,,,,,,,,,,,,
2022_19_SEA_SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39020373399999997,0.4822002471834992,,,0.7062623250000001,0.4569740646666185
2022_20_CIN_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5035955539999999,0.4701327624619871,,,,,,,,,0.79500642,0.4581210284318991,,,,,,,,,,
2022_20_DAL_SF,,,,,,,,,,,,,,,,,,,0.45059001899999995,0.43576351302664107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4736480016778259
2022_20_JAX_KC,,,,,,,,,,,,,,,0.7271555199999999,0.4946779870484288,,,,,,,,,,,,,,,0.170180474,0.47068018851518534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_20_NYG_PHI,,,,,,,,,,,,,,,,,,,,,0.271716226,0.48230651521153106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.48958461295288885,,,,,,,,,,,,
2022_21_CIN_KC,,,,,,,,,,,,,,,0.85509801,0.4946779870484288,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369468648,0.48296106129454175,,,,,,,,,,,,,,,,,,,,
2022_21_SF_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.46790899719668155,,,,,,,,,,,0.6537321850000001,0.4766634234060933
2022_22_KC_PHI,,,,,,,,,,,,,,,0.84237533,0.5045688681845417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.5063943725506965,,,,,,,,,,,,
2023_01_ARI_WAS,,,0.14009538300000002,0.4055872879887779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24007724290000002,0.4204634687739533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_01_BUF_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2048281147,0.4685778324391295,,,,,,,0.8100283000000001,0.4307633694585531,,,,,,,,,,
2023_01_CAR_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0352238446,0.39896612660608255,0.302280254,0.4602013169033705,,,,,,,,,,,,,,
2023_01_CIN_CLE,,,,,,,,,,,,,0.028974925999999998,0.4555326594493426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47300431899999995,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_01_DAL_NYG,,,,,,,,,,,,,,,,,,,0.374349064,0.43576351302664107,0.0524383585,0.4363289552200137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_01_DET_KC,,,,,,,,,,,,,,,0.71284538,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6002105000000001,0.4924808178468801,,
2023_01_GB_CHI,,,,,,,,,0.069248464,0.3922640993229458,,,,,,,,,,,,,,,,,0.46706140799999996,0.4707913855238909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_01_HOU_BAL,,,,,,,0.69309254,0.4711993018255171,,,,,,,,,,,,,,,,,,,,,0.172639311,0.4307634902802469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_01_JAX_IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095256568,0.40928498154872,,,,,,,,,,,,,,,,,,,,,,,,,0.25646489,0.38372013041693664,,,,,,
2023_01_LA_SEA,,,,,,,,,,,0.262585162,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205185832,0.41525234722525245,,,,
2023_01_LV_DEN,,,,,0.24966345,0.4470634644934508,,,,,,,,,,,,,,,,,0.199287283,0.46332630932304003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_01_MIA_LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347572864,0.4360472584364186,,,,,0.40269105,0.4898111555073488,,,,,,,,,,,,,,,,,,,,,,,,
2023_01_PHI_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048097341,0.43092289648793214,,,,,,,,,,,,,0.55540334,0.4446912209268135,,,,,,,,,,,,
2023_01_SF_PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052327404999999994,0.43261121366406585,,,,,,,0.6537321850000001,0.4796595313216888
2023_01_TB_MIN,,,,,,,,,,,,,,,,,0.39925438999999996,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,0.0481022447,0.4220454531243024,,,,,,,,,,,,,,,,,,,,,,
2023_01_TEN_NO,0.16860484199999998,0.4027638798865544,,,,,,,,,,,,,,,,,,,,,,,0.05429558499999999,0.3604734116307135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_02_BAL_CIN,,,,,,,0.69309254,0.4711993018255171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4805180579999999,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_02_CHI_TB,,,,,,,,,0.061916789,0.3922640993229458,,,,,,,0.39925438999999996,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_02_CLE_PIT,,,,,,,,,,,,,0.028974925999999998,0.4433898823081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109476778,0.43261121366406585,,,,,,,,
2023_02_GB_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468883238,0.4707913855238909,,,,,,,,,,,,,,,,,,,,,0.302280254,0.4602013169033705,,,,,,,,,,,,,,
2023_02_IND_HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13326960499999999,0.43956516169052945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203880414,0.38372013041693664,,,,,,
2023_02_KC_JAX,,,,,,,,,,,,,,,0.73264876,0.4939762242777005,,,,,,,,,,,,,,,0.095256568,0.40928498154872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_02_LAC_TEN,0.16860484199999998,0.4027638798865544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347572864,0.4360472584364186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_02_LV_BUF,,,,,0.24966345,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8100283000000001,0.4307633694585531,,,,,,,,,,
2023_02_MIA_NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048097341,0.43473301273535636,0.40269105,0.4822827029142107,,,,,,,,,,,,,,,,,,,,,,,,
2023_02_MIN_PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0728057417,0.44106112140019693,,,,,,,,,0.54320192,0.45216830063451185,,,,,,,,,,,,
2023_02_NO_CAR,,,,,,,,,,,,,,,,,,,,,,,,,0.05429558499999999,0.4088540928541523,,,,,,,,,,,,,,,,,,,,,0.0342584,0.4247978653876393,,,,,,,,,,,,,,,,
2023_02_NYG_ARI,,,0.14009538300000002,0.4055872879887779,,,,,,,,,,,,,,,,,0.0524383585,0.4302286143824652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_02_NYJ_DAL,,,,,,,,,,,,,,,,,,,0.374349064,0.4505935701240476,,,,,,,,,,,,,,,,,,,,,,,,,0.1637956807,0.503652631058232,,,,,,,,,,,,,,,,,,
2023_02_SEA_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205185832,0.41863048667763153,0.6165317,0.4924808178468801,,
2023_02_SF_LA,,,,,,,,,,,0.262585162,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4796595313216888
2023_02_WAS_DEN,,,,,,,,,,,,,,,,,,,,,,,0.240138343,0.45839283593368435,,,,,,,,,,,0.3106173885,0.4206099889204734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_03_ATL_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088248284,0.4602013169033705,,,,,,,,,,,0.6165317,0.4571062781657405,,
2023_03_BUF_WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106173885,0.4206099889204734,,,,,,,,,,,,,,,,,0.8100283000000001,0.4581676058161132,,,,,,,,,,
2023_03_CAR_SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342584,0.4247978653876393,,,,,,,,,,,0.16470491399999998,0.4343921352671497,,,,
2023_03_CHI_KC,,,,,,,,,0.054722809,0.3922640993229458,,,,,0.73264876,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_03_DAL_ARI,,,0.14009538300000002,0.4055872879887779,,,,,,,,,,,,,,,0.30995207799999996,0.4237623724124936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_03_DEN_MIA,,,,,,,,,,,,,,,,,,,,,,,0.240138343,0.4644827172320727,,,,,,,,,,,,,,,0.40269105,0.4940844051631056,,,,,,,,,,,,,,,,,,,,,,,,
2023_03_HOU_JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13326960499999999,0.44073507083761004,0.070337444,0.40928498154872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_03_IND_BAL,,,,,,,0.69074503,0.4501107089859934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288353018,0.3886631469381419,,,,,,
2023_03_LAC_MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347572864,0.4360472584364186,,,,,,,0.0503183377,0.4220454531243024,,,,,,,,,,,,,,,,,,,,,,
2023_03_LA_CIN,,,,,,,,,,,0.262585162,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4805180579999999,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_03_NE_NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048097341,0.43473301273535636,,,,,,,0.1637956807,0.503652631058232,,,,,,,,,,,,,,,,,,
2023_03_NO_GB,,,,,,,,,,,,,,,,,,,,,,,,,0.060599886299999996,0.409954695168873,0.468883238,0.4849686229136964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_03_NYG_SF,,,,,,,,,,,,,,,,,,,,,0.034418207,0.4412875421752096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648491246,0.4682900595481294
2023_03_PHI_TB,,,,,,,,,,,,,,,,,0.39925438999999996,0.4240253989921593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55540334,0.45216830063451185,,,,,,,,,,,,
2023_03_PIT_LV,,,,,0.1700405586,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052327404999999994,0.43261121366406585,,,,,,,,
2023_03_TEN_CLE,0.19232890099999997,0.4027638798865544,,,,,,,,,,,0.018644838,0.4433898823081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_04_ARI_SF,,,0.14009538300000002,0.4055872879887779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6537321850000001,0.4796595313216888
2023_04_ATL_JAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0720659356,0.40928498154872,,,,,,,,,,,,,,,,,0.136959759,0.4602013169033705,,,,,,,,,,,,,,
2023_04_BAL_CLE,,,,,,,0.69270382,0.42700839875497026,,,,,0.018644838,0.4433898823081593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_04_CIN_TEN,0.24535032799999998,0.39741866700576406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.515166849,0.4354989589459677,,,,,,,,,,,,,,,,,,,,
2023_04_DEN_CHI,,,,,,,,,0.079595341,0.3928799662956797,,,,,,,,,,,,,0.240138343,0.4644827172320727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_04_DET_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45375406799999995,0.4849686229136964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165317,0.4571062781657405,,
2023_04_KC_NYJ,,,,,,,,,,,,,,,0.73264876,0.4939762242777005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1637956807,0.503652631058232,,,,,,,,,,,,,,,,,,
2023_04_LA_IND,,,,,,,,,,,0.262585162,0.4280014951958923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288353018,0.3886631469381419,,,,,,
2023_04_LV_LAC,,,,,0.1258355936,0.4470634644934508,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196345124,0.4360472584364186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_04_MIA_BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39819501,0.4901912180885272,,,,,,,,,,,,,0.8100283000000001,0.4581676058161132,,,,,,,,,,
2023_04_MIN_CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503183377,0.44106112140019693,,,,,0.0342584,0.4304626379912141,,,,,,,,,,,,,,,,
2023_04_NE_DAL,,,,,,,,,,,,,,,,,,,0.35975986600000004,0.4237623724124936,,,,,,,,,,,,,,,,,0.048097341,0.43473301273535636,,,,,,,,,,,,,,,,,,,,,,,,,,
